Comunidades y Ciudades Autónomas,año,01 Alimentos y bebidas no alcohólicas,02 Bebidas alcohólicas y tabaco,03 Vestido y calzado,"04 Vivienda, agua, electricidad, gas y otros combustibles","05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",06 Sanidad,07 Transporte,08 Comunicaciones,09 Ocio y cultura,10 Enseñanza,11 Restaurantes y hoteles,12 Otros bienes y servicios,Índice general
Rioja,2014,90.65058333333333,95.36983333333335,94.58708333333334,97.11075,96.43575,97.09100000000001,93.00283333333334,99.722,99.94033333333334,95.03408333333334,91.70458333333333,92.69016666666666,93.98424999999999
Rioja,2015,92.00325,96.20375,94.99616666666667,94.38341666666666,96.72508333333333,97.48308333333334,88.97408333333334,97.89375,101.168,95.64183333333334,92.12716666666667,93.97216666666667,93.61633333333333
Rioja,2016,93.44966666666666,96.49308333333333,95.4885,89.18466666666666,96.62291666666665,97.00458333333334,87.21658333333333,100.38116666666667,100.91283333333332,96.50033333333333,92.79258333333333,95.24016666666667,93.28625
Rioja,2017,94.6225,97.95233333333334,96.10858333333333,93.10674999999999,97.1105,97.37191666666666,90.6775,101.62608333333333,102.11466666666666,97.66216666666668,93.7325,95.85716666666667,95.08625
Rioja,2018,95.46233333333333,100.2145,97.1515,95.27050000000001,98.29008333333333,97.12508333333334,93.86966666666666,103.7505,101.87599999999999,98.83625,95.61741666666667,96.14858333333332,96.543
Rioja,2019,97.43008333333334,100.37675,97.97091666666667,93.26375,98.82033333333334,98.02641666666666,96.23241666666667,104.43916666666667,101.09933333333333,99.68566666666668,97.235,97.38916666666667,97.41766666666666
Rioja,2020,98.97675,100.73525000000001,98.98491666666666,88.83516666666667,99.05958333333332,98.35425,93.03358333333334,103.12175,100.11491666666666,100.99566666666668,98.33466666666668,98.392,96.86241666666666
Rioja,2021,100.00016666666666,99.99991666666666,100.00008333333334,99.99991666666666,100.0,100.0,100.0,100.0,99.99991666666666,100.00041666666668,100.0,100.0,100.00016666666666
Rioja,2022,110.51016666666668,103.63666666666666,108.46841666666667,118.94141666666667,106.15158333333333,101.89533333333333,112.03491666666667,98.71475,102.64800000000001,98.34183333333333,106.41233333333334,104.45875000000001,108.92241666666666
Rioja,2023,123.39958333333334,112.0345,110.50108333333333,104.01183333333334,111.41183333333333,103.36266666666667,112.45325000000001,101.70258333333334,107.66708333333334,101.98058333333334,114.15258333333334,109.66175,112.71916666666668
Rioja,2024,128.48524999999998,116.481,111.68341666666667,107.59675,111.24374999999999,106.21791666666667,112.99258333333334,101.66883333333334,110.34566666666666,104.18108333333333,118.70774999999999,112.51058333333333,115.77875
Rioja,2025,131.38972727272727,120.66936363636364,108.22490909090908,113.49118181818181,112.19863636363635,109.43381818181818,112.69327272727273,103.26836363636363,110.37536363636363,105.54409090909093,123.46454545454544,115.93881818181818,118.36118181818182
Ceuta,2002,71.34975,55.629583333333336,90.80483333333332,61.049,93.43191666666667,94.91958333333334,58.437333333333335,113.28699999999999,107.5955,69.97433333333333,70.779,73.50316666666667,74.68133333333334
Ceuta,2003,74.72866666666667,56.14266666666666,93.861,63.195249999999994,94.81041666666665,95.58825,61.08808333333334,111.39975,108.57825000000001,70.43716666666667,74.34991666666666,75.96533333333333,77.30041666666666
Ceuta,2004,78.47141666666667,59.11766666666667,94.69975,65.83275,95.50875,94.24833333333333,65.19141666666667,111.504,108.24608333333333,71.32341666666667,77.52766666666666,77.7845,80.00441666666667
Ceuta,2005,79.34508333333333,62.99616666666666,95.15966666666667,67.84866666666666,96.72141666666666,93.73708333333333,71.91633333333333,110.91266666666667,108.39333333333333,72.06891666666667,80.32225,80.32275,82.04391666666668
Ceuta,2006,81.11066666666666,64.33275,96.47008333333333,72.91675,97.97591666666666,93.84575,77.54033333333334,110.44600000000001,108.08933333333334,72.81733333333334,84.98825000000001,82.55316666666667,84.69383333333333
Ceuta,2007,83.11633333333333,68.85008333333333,97.28725000000001,74.57358333333333,99.94066666666667,90.41008333333333,79.10091666666666,111.62575,107.30266666666667,73.82125,87.11991666666667,84.30691666666667,86.33058333333334
Ceuta,2008,88.23433333333332,71.1775,97.60341666666666,78.90441666666668,100.79391666666668,88.29533333333332,83.82075,112.178,108.25600000000001,75.62541666666667,90.1995,86.96,89.60316666666667
Ceuta,2009,88.64483333333334,76.15050000000001,96.05775,81.08258333333333,102.63816666666666,88.79591666666666,79.26566666666666,112.09724999999999,107.52858333333334,77.49108333333334,92.09816666666666,89.02383333333334,90.08558333333333
Ceuta,2010,88.38708333333334,80.19258333333333,95.60575,83.343,102.7925,87.92191666666666,88.38366666666667,111.56033333333333,105.83716666666668,79.33433333333333,92.89641666666667,90.65191666666668,91.47441666666667
Ceuta,2011,90.72875,85.88691666666666,95.73575,88.185,103.27716666666667,86.123,94.86458333333333,110.75341666666667,104.62333333333333,81.202,93.37841666666667,92.82775,93.64258333333333
Ceuta,2012,93.10849999999999,89.09566666666666,95.70025,91.58141666666667,103.78816666666667,89.746,98.69791666666667,106.5945,105.85883333333334,84.9695,94.80483333333332,94.39025,95.57358333333333
Ceuta,2013,94.08416666666666,93.39441666666666,95.63991666666668,92.05641666666666,102.16375,98.17325,97.95658333333334,101.59416666666665,106.14858333333332,92.01225,96.43416666666667,94.69816666666667,96.23533333333334
Ceuta,2014,93.34458333333333,94.40749999999998,95.36175000000001,94.05208333333333,102.08550000000001,98.19941666666666,98.28416666666668,95.52433333333333,105.26799999999999,93.51316666666668,96.81775,95.09866666666666,96.13891666666666
Ceuta,2015,93.406,94.94941666666666,95.64941666666665,92.75533333333334,101.59216666666667,98.28133333333334,92.10924999999999,93.92075,104.00191666666666,94.10616666666668,97.37041666666666,96.54266666666666,95.41125
Ceuta,2016,94.30533333333334,95.16075000000001,96.17866666666667,89.34691666666667,101.43733333333334,98.71825,89.54133333333334,96.49425000000001,102.813,95.08741666666667,97.88558333333333,98.07008333333333,95.26091666666667
Ceuta,2017,95.18258333333334,97.48808333333334,96.45766666666667,92.97441666666667,101.14441666666666,99.66733333333333,92.76158333333332,98.22933333333333,103.29791666666667,96.2435,99.19133333333333,98.40941666666667,96.75525
Ceuta,2018,95.20133333333332,99.27141666666667,97.13991666666668,94.06391666666667,100.498,100.30783333333333,96.11208333333333,101.67366666666668,103.23916666666668,96.93791666666668,99.01166666666667,98.02674999999999,97.52300000000001
Ceuta,2019,95.86858333333333,99.24825,97.86016666666666,92.889,100.87891666666667,100.19191666666666,96.46050000000001,103.42333333333333,102.53508333333333,98.35849999999999,99.7375,98.90666666666665,97.83175
Ceuta,2020,98.47383333333333,99.09266666666667,99.09825000000001,90.79041666666666,98.98216666666667,100.12608333333333,91.18900000000001,102.76466666666666,100.39375,99.6585,100.10716666666667,99.323,97.42283333333334
Ceuta,2021,100.0,100.0,100.00008333333334,100.0,99.99991666666666,100.0,100.0,99.99991666666666,100.00008333333334,100.0,100.00008333333334,100.00008333333334,100.0
Ceuta,2022,111.80483333333332,105.54541666666667,106.67608333333334,111.09566666666666,104.72441666666667,99.74008333333335,113.17625,99.02166666666666,102.58325,100.468,103.17983333333332,102.21008333333333,107.70241666666668
Ceuta,2023,125.35775,112.84625,106.39958333333334,100.29258333333333,109.11483333333332,100.677,112.95191666666666,102.80258333333335,105.94991666666668,101.344,109.34883333333333,106.79466666666667,112.40716666666667
Ceuta,2024,130.06966666666668,117.16608333333333,107.58383333333335,103.23708333333333,109.24691666666666,103.96266666666666,113.46183333333333,103.64016666666667,108.08891666666666,102.22575,111.30791666666666,108.94441666666667,114.9995
Ceuta,2025,134.5779090909091,124.79745454545454,103.94200000000001,107.80190909090908,111.19227272727272,104.7150909090909,115.44109090909092,106.02036363636363,107.49499999999999,102.88954545454546,118.91345454545454,111.7710909090909,118.44
Melilla,2002,65.47166666666666,56.09133333333333,94.21916666666668,59.30391666666667,86.63016666666665,96.79391666666668,55.51533333333333,126.11583333333333,112.70675,60.70158333333333,68.14008333333334,72.95816666666667,71.9955
Melilla,2003,69.09133333333334,56.38241666666667,97.57425,61.589416666666665,86.7375,97.31475,56.932500000000005,123.37266666666666,113.97658333333334,63.18125,72.01466666666666,74.25958333333334,74.434
Melilla,2004,74.03741666666666,58.8225,96.85775,63.10566666666667,87.32791666666667,95.79308333333334,63.00991666666667,122.72441666666667,113.08866666666667,66.452,74.702,75.82441666666666,77.39975
Melilla,2005,77.00583333333334,62.419916666666666,95.62891666666667,64.77441666666667,89.26425,94.4705,67.87833333333333,121.37849999999999,112.28575000000001,68.46541666666667,78.06491666666666,77.84341666666667,79.75166666666667
Melilla,2006,81.06883333333333,63.30683333333334,96.28041666666667,67.31433333333334,90.36291666666666,93.78891666666668,78.34275,120.26958333333333,111.88208333333334,70.81741666666666,81.42283333333334,80.65483333333333,83.25991666666667
Melilla,2007,85.2165,68.01916666666666,96.87049999999999,68.98341666666666,90.78441666666667,91.09516666666667,81.07183333333333,120.88991666666668,109.46791666666667,73.69083333333333,84.047,82.33558333333333,85.5105
Melilla,2008,90.07866666666666,70.41883333333334,97.28958333333333,72.66983333333333,93.13708333333334,91.44099999999999,86.17533333333334,120.76408333333335,108.60341666666666,76.40733333333333,88.7395,84.94175,88.85866666666668
Melilla,2009,89.84783333333333,75.94766666666668,95.753,77.0005,94.51474999999999,90.0575,80.80525,119.83866666666667,106.31916666666666,79.93050000000001,90.38275,87.59216666666667,88.95066666666666
Melilla,2010,89.17233333333333,80.82125,95.5095,81.58458333333333,96.36691666666667,88.75716666666666,87.30641666666666,118.89475,104.50999999999999,81.52074999999999,92.22216666666667,89.92591666666668,90.82183333333334
Melilla,2011,90.66133333333333,86.30225,95.66916666666667,86.28375,96.72316666666666,86.87191666666666,92.95841666666666,117.92908333333332,104.47375,82.8275,92.95008333333334,92.33658333333334,92.91383333333333
Melilla,2012,91.85783333333335,89.14975,95.64625,89.35616666666665,98.08041666666666,90.34541666666667,97.55191666666667,113.04591666666666,104.39016666666667,87.55683333333333,92.29625,93.82016666666668,94.44666666666667
Melilla,2013,91.85608333333333,93.50166666666667,95.59133333333334,89.014,98.03608333333334,96.6025,96.4235,106.48358333333333,105.14800000000001,96.0795,92.04108333333333,94.87691666666667,94.56408333333333
Melilla,2014,91.50541666666668,94.327,95.39683333333333,90.92649999999999,97.35633333333334,95.04641666666667,94.85300000000001,99.97325000000001,103.57791666666667,96.51141666666666,91.9695,95.0815,94.16308333333335
Melilla,2015,91.42408333333333,94.81124999999999,95.72883333333334,90.22741666666667,97.30266666666667,94.70825,90.95616666666666,98.16283333333332,103.55775,96.79275,92.41283333333332,96.61625,93.65575
Melilla,2016,92.72083333333335,94.95083333333334,96.33725,87.05175000000001,97.15416666666665,95.57525,88.75683333333332,100.63741666666668,102.3035,97.195,93.29133333333334,98.21241666666667,93.58033333333333
Melilla,2017,94.31358333333333,96.99241666666667,96.80316666666666,91.09691666666667,98.31683333333335,94.46916666666668,92.26341666666667,101.84675,103.26675,97.83633333333334,94.98908333333333,99.17333333333333,95.56133333333334
Melilla,2018,94.85175,97.99425000000001,97.49683333333333,92.71775000000001,98.98658333333333,95.70383333333332,94.40041666666667,103.879,102.35091666666666,98.38475,95.81975,99.42416666666666,96.48233333333333
Melilla,2019,94.16791666666667,98.31883333333333,98.12066666666668,92.17266666666666,99.19833333333332,97.21583333333332,92.05041666666666,104.4995,101.52808333333333,98.78925,97.44941666666666,98.37150000000001,96.17424999999999
Melilla,2020,97.59949999999999,98.68400000000001,99.00325,89.78058333333333,99.47691666666667,98.33391666666667,88.00183333333332,103.1395,100.13783333333333,99.25200000000001,98.83708333333334,99.32658333333332,96.25658333333332
Melilla,2021,100.00008333333334,100.00025,99.99983333333334,100.0,100.0,100.0,100.0,99.99991666666666,100.00016666666666,100.00033333333334,99.99991666666666,100.0,100.0
Melilla,2022,113.73883333333333,104.79966666666667,101.36641666666667,113.12041666666666,105.55375,100.98641666666667,113.96758333333334,98.69216666666667,102.76091666666667,101.06675,106.02683333333334,102.27175,108.55908333333333
Melilla,2023,129.2305,112.229,102.68816666666667,100.95883333333332,111.71308333333333,105.272,113.4775,101.61841666666668,106.11691666666667,103.13758333333334,115.38191666666667,106.83383333333335,113.83708333333334
Melilla,2024,133.02458333333334,117.5745,100.61275,105.25225,111.07375,105.77516666666668,114.33958333333334,101.51758333333333,108.3565,104.426,119.89458333333333,109.339,116.38183333333332
Melilla,2025,135.22618181818183,126.17599999999999,97.53536363636363,111.40663636363637,113.78645454545455,108.06545454545454,116.14145454545455,103.05772727272728,109.07854545454546,106.22227272727272,124.65254545454545,111.96236363636363,119.279
